Index,Random,Target_PDF,PDF,Social_PS,JPSP_Section,Journal,Year,Title,Journal_full,num_studiesa,na,DA,commentsa,codera,num_studiesb,nb,DB,commentsb,coderb,coder_dif,coder_disagree,ChrisResolve,ChrisNotes,ChrisD,N,D
17,12,12,12,NA,,JRP,2016,Perfectionism and narcissism: A meta-analytic review,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
17,12,12,12,NA,,JRP,2016,Perfectionism and narcissism: A meta-analytic review,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
17,12,12,12,NA,,JRP,2016,Perfectionism and narcissism: A meta-analytic review,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
17,12,12,12,NA,,JRP,2016,Perfectionism and narcissism: A meta-analytic review,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
17,12,12,12,NA,,JRP,2016,Perfectionism and narcissism: A meta-analytic review,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
17,12,12,12,NA,,JRP,2016,Perfectionism and narcissism: A meta-analytic review,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
17,12,12,12,NA,,JRP,2016,Perfectionism and narcissism: A meta-analytic review,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
17,12,12,12,NA,,JRP,2016,Perfectionism and narcissism: A meta-analytic review,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
17,12,12,12,NA,,JRP,2016,Perfectionism and narcissism: A meta-analytic review,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
25,13,13,13,NA,,JRP,2016,When men and women differ in self-esteem and when they don?t: A meta-analysis,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
25,13,13,13,NA,,JRP,2016,When men and women differ in self-esteem and when they don?t: A meta-analysis,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
25,13,13,13,NA,,JRP,2016,When men and women differ in self-esteem and when they don?t: A meta-analysis,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
25,13,13,13,NA,,JRP,2016,When men and women differ in self-esteem and when they don?t: A meta-analysis,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
25,13,13,13,NA,,JRP,2016,When men and women differ in self-esteem and when they don?t: A meta-analysis,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
25,13,13,13,NA,,JRP,2016,When men and women differ in self-esteem and when they don?t: A meta-analysis,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
25,13,13,13,NA,,JRP,2016,When men and women differ in self-esteem and when they don?t: A meta-analysis,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
25,13,13,13,NA,,JRP,2016,When men and women differ in self-esteem and when they don?t: A meta-analysis,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
25,13,13,13,NA,,JRP,2016,When men and women differ in self-esteem and when they don?t: A meta-analysis,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
25,13,13,13,NA,,JRP,2016,When men and women differ in self-esteem and when they don?t: A meta-analysis,Journal of Research in Personality,NA,NA,,,Guan,0,NA,,Meta,Anthony,NA,NA,NA,,,NA,NA
54,14,14,14,NA,,JRP,2016,Religiosity moderates the relationship between negative affect and life satisfaction: A study in 29 European countries,Journal of Research in Personality,1,50130,b,,Guan,1,50130,b,,Anthony,0,0,NA,,,50130,b
54,14,14,14,NA,,JRP,2016,Religiosity moderates the relationship between negative affect and life satisfaction: A study in 29 European countries,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
54,14,14,14,NA,,JRP,2016,Religiosity moderates the relationship between negative affect and life satisfaction: A study in 29 European countries,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
54,14,14,14,NA,,JRP,2016,Religiosity moderates the relationship between negative affect and life satisfaction: A study in 29 European countries,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
54,14,14,14,NA,,JRP,2016,Religiosity moderates the relationship between negative affect and life satisfaction: A study in 29 European countries,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
54,14,14,14,NA,,JRP,2016,Religiosity moderates the relationship between negative affect and life satisfaction: A study in 29 European countries,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
54,14,14,14,NA,,JRP,2016,Religiosity moderates the relationship between negative affect and life satisfaction: A study in 29 European countries,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
54,14,14,14,NA,,JRP,2016,Religiosity moderates the relationship between negative affect and life satisfaction: A study in 29 European countries,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
54,14,14,14,NA,,JRP,2016,Religiosity moderates the relationship between negative affect and life satisfaction: A study in 29 European countries,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
54,14,14,14,NA,,JRP,2016,Religiosity moderates the relationship between negative affect and life satisfaction: A study in 29 European countries,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
24,15,15,15,NA,,JRP,2016,Stress-related changes in personality: A longitudinal study of perceived stress and trait pessimism,Journal of Research in Personality,1,332,m,,Guan,1,332,m,340 were invited,Anthony,0,0,NA,,,332,m
24,15,15,15,NA,,JRP,2016,Stress-related changes in personality: A longitudinal study of perceived stress and trait pessimism,Journal of Research in Personality,1,NA,,,Guan,1,NA,,340 were invited,Anthony,NA,NA,NA,,,NA,NA
24,15,15,15,NA,,JRP,2016,Stress-related changes in personality: A longitudinal study of perceived stress and trait pessimism,Journal of Research in Personality,1,NA,,,Guan,1,NA,,340 were invited,Anthony,NA,NA,NA,,,NA,NA
24,15,15,15,NA,,JRP,2016,Stress-related changes in personality: A longitudinal study of perceived stress and trait pessimism,Journal of Research in Personality,1,NA,,,Guan,1,NA,,340 were invited,Anthony,NA,NA,NA,,,NA,NA
24,15,15,15,NA,,JRP,2016,Stress-related changes in personality: A longitudinal study of perceived stress and trait pessimism,Journal of Research in Personality,1,NA,,,Guan,1,NA,,340 were invited,Anthony,NA,NA,NA,,,NA,NA
24,15,15,15,NA,,JRP,2016,Stress-related changes in personality: A longitudinal study of perceived stress and trait pessimism,Journal of Research in Personality,1,NA,,,Guan,1,NA,,340 were invited,Anthony,NA,NA,NA,,,NA,NA
24,15,15,15,NA,,JRP,2016,Stress-related changes in personality: A longitudinal study of perceived stress and trait pessimism,Journal of Research in Personality,1,NA,,,Guan,1,NA,,340 were invited,Anthony,NA,NA,NA,,,NA,NA
24,15,15,15,NA,,JRP,2016,Stress-related changes in personality: A longitudinal study of perceived stress and trait pessimism,Journal of Research in Personality,1,NA,,,Guan,1,NA,,340 were invited,Anthony,NA,NA,NA,,,NA,NA
24,15,15,15,NA,,JRP,2016,Stress-related changes in personality: A longitudinal study of perceived stress and trait pessimism,Journal of Research in Personality,1,NA,,,Guan,1,NA,,340 were invited,Anthony,NA,NA,NA,,,NA,NA
24,15,15,15,NA,,JRP,2016,Stress-related changes in personality: A longitudinal study of perceived stress and trait pessimism,Journal of Research in Personality,1,NA,,,Guan,1,NA,,340 were invited,Anthony,NA,NA,NA,,,NA,NA
50,16,16,16,NA,,JRP,2016,Intelligence and extraversion in the neural evaluation of delayed rewards,Journal of Research in Personality,1,304,b,,Guan,1,304,b,,Anthony,0,0,NA,,,304,b
50,16,16,16,NA,,JRP,2016,Intelligence and extraversion in the neural evaluation of delayed rewards,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
50,16,16,16,NA,,JRP,2016,Intelligence and extraversion in the neural evaluation of delayed rewards,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
50,16,16,16,NA,,JRP,2016,Intelligence and extraversion in the neural evaluation of delayed rewards,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
50,16,16,16,NA,,JRP,2016,Intelligence and extraversion in the neural evaluation of delayed rewards,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
50,16,16,16,NA,,JRP,2016,Intelligence and extraversion in the neural evaluation of delayed rewards,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
50,16,16,16,NA,,JRP,2016,Intelligence and extraversion in the neural evaluation of delayed rewards,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
50,16,16,16,NA,,JRP,2016,Intelligence and extraversion in the neural evaluation of delayed rewards,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
50,16,16,16,NA,,JRP,2016,Intelligence and extraversion in the neural evaluation of delayed rewards,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
50,16,16,16,NA,,JRP,2016,Intelligence and extraversion in the neural evaluation of delayed rewards,Journal of Research in Personality,1,NA,,,Guan,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
90,1,1,1,NA,,JRP,2017,"Relations of positive and negative expressivity and effortful control to kindergarteners? student?teacher relationship, academic engagement, and externalizing problems at school",Journal of Research in Personality,1,301,b,,Kyle,1,301,b,,Anthony,0,0,NA,,,301,b
90,1,1,1,NA,,JRP,2017,"Relations of positive and negative expressivity and effortful control to kindergarteners? student?teacher relationship, academic engagement, and externalizing problems at school",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
90,1,1,1,NA,,JRP,2017,"Relations of positive and negative expressivity and effortful control to kindergarteners? student?teacher relationship, academic engagement, and externalizing problems at school",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
90,1,1,1,NA,,JRP,2017,"Relations of positive and negative expressivity and effortful control to kindergarteners? student?teacher relationship, academic engagement, and externalizing problems at school",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
90,1,1,1,NA,,JRP,2017,"Relations of positive and negative expressivity and effortful control to kindergarteners? student?teacher relationship, academic engagement, and externalizing problems at school",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
90,1,1,1,NA,,JRP,2017,"Relations of positive and negative expressivity and effortful control to kindergarteners? student?teacher relationship, academic engagement, and externalizing problems at school",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
90,1,1,1,NA,,JRP,2017,"Relations of positive and negative expressivity and effortful control to kindergarteners? student?teacher relationship, academic engagement, and externalizing problems at school",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
90,1,1,1,NA,,JRP,2017,"Relations of positive and negative expressivity and effortful control to kindergarteners? student?teacher relationship, academic engagement, and externalizing problems at school",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
90,1,1,1,NA,,JRP,2017,"Relations of positive and negative expressivity and effortful control to kindergarteners? student?teacher relationship, academic engagement, and externalizing problems at school",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
90,1,1,1,NA,,JRP,2017,"Relations of positive and negative expressivity and effortful control to kindergarteners? student?teacher relationship, academic engagement, and externalizing problems at school",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
57,2,2,2,NA,,JRP,2017,Intra-individual variability and psychological flexibility: Affect and health in a national US sample,Journal of Research in Personality,1,1500,m,2 samples?,Kyle,1,1500,m,793 = total participants that also completed wave 2,Anthony,0,0,NA,,,1500,m
57,2,2,2,NA,,JRP,2017,Intra-individual variability and psychological flexibility: Affect and health in a national US sample,Journal of Research in Personality,1,NA,,2 samples?,Kyle,1,NA,,793 = total participants that also completed wave 2,Anthony,NA,NA,NA,,,NA,NA
57,2,2,2,NA,,JRP,2017,Intra-individual variability and psychological flexibility: Affect and health in a national US sample,Journal of Research in Personality,1,NA,,2 samples?,Kyle,1,NA,,793 = total participants that also completed wave 2,Anthony,NA,NA,NA,,,NA,NA
57,2,2,2,NA,,JRP,2017,Intra-individual variability and psychological flexibility: Affect and health in a national US sample,Journal of Research in Personality,1,NA,,2 samples?,Kyle,1,NA,,793 = total participants that also completed wave 2,Anthony,NA,NA,NA,,,NA,NA
57,2,2,2,NA,,JRP,2017,Intra-individual variability and psychological flexibility: Affect and health in a national US sample,Journal of Research in Personality,1,NA,,2 samples?,Kyle,1,NA,,793 = total participants that also completed wave 2,Anthony,NA,NA,NA,,,NA,NA
57,2,2,2,NA,,JRP,2017,Intra-individual variability and psychological flexibility: Affect and health in a national US sample,Journal of Research in Personality,1,NA,,2 samples?,Kyle,1,NA,,793 = total participants that also completed wave 2,Anthony,NA,NA,NA,,,NA,NA
57,2,2,2,NA,,JRP,2017,Intra-individual variability and psychological flexibility: Affect and health in a national US sample,Journal of Research in Personality,1,NA,,2 samples?,Kyle,1,NA,,793 = total participants that also completed wave 2,Anthony,NA,NA,NA,,,NA,NA
57,2,2,2,NA,,JRP,2017,Intra-individual variability and psychological flexibility: Affect and health in a national US sample,Journal of Research in Personality,1,NA,,2 samples?,Kyle,1,NA,,793 = total participants that also completed wave 2,Anthony,NA,NA,NA,,,NA,NA
57,2,2,2,NA,,JRP,2017,Intra-individual variability and psychological flexibility: Affect and health in a national US sample,Journal of Research in Personality,1,NA,,2 samples?,Kyle,1,NA,,793 = total participants that also completed wave 2,Anthony,NA,NA,NA,,,NA,NA
57,2,2,2,NA,,JRP,2017,Intra-individual variability and psychological flexibility: Affect and health in a national US sample,Journal of Research in Personality,1,NA,,2 samples?,Kyle,1,NA,,793 = total participants that also completed wave 2,Anthony,NA,NA,NA,,,NA,NA
37,3,3,3,NA,,JRP,2017,"Personality and density distributions of behavior, emotions, and situations",Journal of Research in Personality,1,218,m,,Kyle,1,218,w,,Anthony,0,0,NA,,m,218,m
37,3,3,3,NA,,JRP,2017,"Personality and density distributions of behavior, emotions, and situations",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
37,3,3,3,NA,,JRP,2017,"Personality and density distributions of behavior, emotions, and situations",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
37,3,3,3,NA,,JRP,2017,"Personality and density distributions of behavior, emotions, and situations",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
37,3,3,3,NA,,JRP,2017,"Personality and density distributions of behavior, emotions, and situations",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
37,3,3,3,NA,,JRP,2017,"Personality and density distributions of behavior, emotions, and situations",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
37,3,3,3,NA,,JRP,2017,"Personality and density distributions of behavior, emotions, and situations",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
37,3,3,3,NA,,JRP,2017,"Personality and density distributions of behavior, emotions, and situations",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
37,3,3,3,NA,,JRP,2017,"Personality and density distributions of behavior, emotions, and situations",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
37,3,3,3,NA,,JRP,2017,"Personality and density distributions of behavior, emotions, and situations",Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
21,4,4,4,NA,,JRP,2017,The narcissism-overclaiming link revisited,Journal of Research in Personality,1,1682,b,,Kyle,1,1682,b,,Anthony,0,0,NA,,,1682,b
21,4,4,4,NA,,JRP,2017,The narcissism-overclaiming link revisited,Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
21,4,4,4,NA,,JRP,2017,The narcissism-overclaiming link revisited,Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
21,4,4,4,NA,,JRP,2017,The narcissism-overclaiming link revisited,Journal of Research in Personality,1,NA,,,Kyle,1,NA,,,Anthony,NA,NA,NA,,,NA,NA
